CA,94587,Princess,80,82,73,Ct,Union City,74,1
CA,94587,Ptarmigan,80,84,65,Ct,Union City,2,1
CA,94587,Pulaski,80,85,76,Dr,Union City,4,3
CA,94587,Queensboro,81,85,69,Way,Union City,54,1
CA,94587,Randi,82,65,78,Ct,Union City,125,1
CA,94587,Ratekin,82,65,84,Dr,Union City,149,1
CA,94587,Red Maple,82,69,68,St,Union City,29,2
CA,94587,Redlands,82,69,68,St,Union City,81,1
CA,94587,Regents,82,69,71,Blvd,Union City,109,1
CA,94587,Remora,82,69,77,Dr,Union City,134,1
CA,94587,Reyes,82,69,89,Dr,Union City,172,1
CA,94587,Ripon,82,73,80,Ct,Union City,128,1
CA,94587,Risdon,82,73,83,Dr,Union City,129,1
CA,94587,Samantha,83,65,77,Ct,Union City,233,1
CA,94587,San Angelo,83,65,78,Way,Union City,115,2
CA,94587,San Carvante,83,65,78,Way,Union City,244,1
CA,94587,San Luces,83,65,78,Way,Union City,262,1
CA,94587,Sanddollar,83,65,78,Ct,Union City,302,1
CA,94587,Santa Catalina,83,65,78,Way,Union City,63,4
CA,94587,Santa Elena,83,65,78,Way,Union City,129,2
CA,94587,Santa Isabella,83,65,78,Ct,Union City,327,1
CA,94587,Santa Marta,83,65,78,Ct,Union City,329,1
CA,94587,Santa Sofia,83,65,78,Ct,Union City,333,1
CA,94587,Santa Sophia,83,65,78,Way,Union City,334,1
CA,94587,Seaport,83,69,65,Dr,Union City,42,2
CA,94587,Shield,83,72,73,Dr,Union City,161,1
CA,94587,Shinglewood,83,72,73,Ct,Union City,166,1
CA,94587,Shorebird,83,72,79,Dr,Union City,51,2
CA,94587,Silsby,83,73,76,Ave,Union City,68,1
CA,94587,Silvertide,83,73,76,Ct,Union City,112,1
CA,94587,Sinsbury,83,73,78,Way,Union City,140,1
CA,94587,Slate,83,76,65,Dr,Union City,8,1
CA,94587,Sloccum,83,76,79,Ct,Union City,16,1
CA,94587,Soquel,83,79,81,St,Union City,30,2
CA,94587,South Artistry,83,79,85,Loop,Union City,84,1
CA,94587,South Belami,83,79,85,Loop,Union City,85,1
CA,94587,South Folklore,83,79,85,Loop,Union City,89,1
CA,94587,Spooner Cove,83,80,79,Ct,Union City,65,1
CA,94587,Springwood,83,80,82,Dr,Union City,16,3
CA,94587,Sugar Beet,83,85,71,Way,Union City,63,1
CA,94587,Sunsprite,83,85,78,Dr,Union City,157,1
CA,94587,Syracuse,83,89,82,Ave,Union City,8,2
CA,94587,Tammy,84,65,77,Ct,Union City,28,2
CA,94587,Tanger,84,65,78,Ct,Union City,85,1
CA,94587,Tara,84,65,82,Ct,Union City,12,4
CA,94587,Tay,84,65,89,Ave,Union City,121,1
CA,94587,Teddy,84,69,68,Dr,Union City,19,2
CA,94587,Teri,84,69,82,Ct,Union City,69,1
CA,94587,Tipton,84,73,80,Ct,Union City,76,1
CA,94587,Towhee,84,79,87,Ct,Union City,36,2
CA,94587,Trailside,84,82,65,Way,Union City,18,2
CA,94587,Trailway,84,82,65,Dr,Union City,43,1
CA,94587,Travertine,84,82,65,Way,Union City,53,1
CA,94587,Trefry,84,82,69,Ct,Union City,70,1
CA,94587,Tropicana,84,82,79,Way,Union City,114,1
CA,94587,Tumbleweed,84,85,77,Ct,Union City,17,2
CA,94587,Union City,85,78,73,Blvd,Union City,8,1
CA,94587,Valiant,86,65,76,Way,Union City,55,1
CA,94587,Vasquez,86,65,83,Ct,Union City,26,3
CA,94587,Veasy,86,69,65,St,Union City,25,1
CA,94587,Viejo,86,73,69,Way,Union City,82,1
CA,94587,Volpey,86,79,76,Way,Union City,8,1
CA,94587,Westport,87,69,83,Ct,Union City,51,2
CA,94587,Weyland,87,69,89,Ct,Union City,142,1
CA,94587,Windflower,87,73,78,Ln,Union City,61,2
CA,94587,Zwissig,90,87,73,Way,Union City,1,2
CA,94588,Alpina,65,76,80,Ct,Pleasanton,173,1
CA,94588,Alvord,65,76,86,Way,Pleasanton,203,1
CA,94588,Anastacia,65,78,65,Ct,Pleasanton,38,1
CA,94588,Angelico,65,78,71,Ct,Pleasanton,58,1
CA,94588,Armani,65,82,77,Ct,Pleasanton,113,1
CA,94588,Armstrong,65,82,77,Dr,Pleasanton,22,4
CA,94588,Arrezzo,65,82,82,St,Pleasanton,139,1
CA,94588,Arronia,65,82,82,Ct,Pleasanton,141,1
CA,94588,Arrowwood,65,82,82,Ct,Pleasanton,143,1
CA,94588,Bairn,66,65,73,Ct,Pleasanton,58,2
CA,94588,Ballantyne,66,65,76,Dr,Pleasanton,128,1
CA,94588,Beecham,66,69,69,Ct,Pleasanton,155,1
CA,94588,Belleza,66,69,76,Dr,Pleasanton,203,1
CA,94588,Benner,66,69,78,Ct,Pleasanton,248,1
CA,94588,Benzon,66,69,78,Ct,Pleasanton,261,1
CA,94588,Blakemore,66,76,65,Ct,Pleasanton,78,1
CA,94588,Blessing,66,76,69,Dr,Pleasanton,89,1
CA,94588,Boardwalk,66,79,65,St,Pleasanton,25,2
CA,94588,Bryce Canyon,66,82,89,Ct,Pleasanton,98,2
CA,94588,Camdon,67,65,77,Ct,Pleasanton,279,1
CA,94588,Caparelli,67,65,80,Ct,Pleasanton,348,1
CA,94588,Caramello,67,65,82,Ct,Pleasanton,384,1
CA,94588,Carducci,67,65,82,Dr,Pleasanton,398,1
CA,94588,Carissa,67,65,82,Ct,Pleasanton,412,1
CA,94588,Casadero,67,65,83,Ct,Pleasanton,486,1
CA,94588,Cascara,67,65,83,Ct,Pleasanton,489,1
CA,94588,Cassia,67,65,83,Ct,Pleasanton,65,4
CA,94588,Cedrus,67,69,68,Ct,Pleasanton,48,1
CA,94588,Chillingham,67,72,73,Ct,Pleasanton,252,1
CA,94588,Chocolate,67,72,79,St,Pleasanton,270,1
CA,94588,Cochise,67,79,67,Way,Pleasanton,90,2
CA,94588,Corday,67,79,82,Ct,Pleasanton,303,1
CA,94588,Corwin,67,79,82,Ct,Pleasanton,129,2
CA,94588,Cranwood,67,82,65,Ct,Pleasanton,75,1
CA,94588,Croak,67,82,79,Rd,Pleasanton,130,1
CA,94588,Crofters,67,82,79,Ct,Pleasanton,134,1
CA,94588,Cumberland Gap,67,85,77,Ct,Pleasanton,30,1
CA,94588,Cupflower,67,85,80,Ct,Pleasanton,37,1
CA,94588,Cypress Creek,67,89,80,Ct,Pleasanton,6,1
CA,94588,Damiano,68,65,77,Ct,Pleasanton,78,1
CA,94588,Daylily,68,65,89,Ct,Pleasanton,155,1
CA,94588,De Natale,68,69,32,Ct,Pleasanton,96,1
CA,94588,Deer Oaks,68,69,69,Dr,Pleasanton,138,1
CA,94588,Delicado,68,69,76,Ct,Pleasanton,183,1
CA,94588,Delucchi,68,69,76,Dr,Pleasanton,197,1
CA,94588,Denker,68,69,78,Dr,Pleasanton,211,1
CA,94588,Detjen,68,69,84,Ct,Pleasanton,78,2
CA,94588,Devereux,68,69,86,Ct,Pleasanton,244,1
CA,94588,Diavila,68,73,65,Ct,Pleasanton,32,1
CA,94588,Dorman,68,79,82,Rd,Pleasanton,33,2
CA,94588,Dorthea,68,79,82,Ct,Pleasanton,145,1
CA,94588,Dublin Canyon,68,85,66,Rd,Pleasanton,18,2
CA,94588,Eilene,69,73,76,Dr,Pleasanton,7,1
CA,94588,El Charro,69,76,32,Rd,Pleasanton,64,1
CA,94588,Elsnab,69,76,83,Ct,Pleasanton,154,1
CA,94588,Equus,69,81,85,Ct,Pleasanton,2,1
CA,94588,Fairoaks,70,65,73,Dr,Pleasanton,17,4
CA,94588,Ferrera,70,69,82,Ct,Pleasanton,66,1
CA,94588,Flemington,70,76,69,Ct,Pleasanton,44,1
CA,94588,Florian,70,76,79,St,Pleasanton,69,1
CA,94588,Foothill Knolls,70,79,79,Dr,Pleasanton,66,1
CA,94588,Foothill Oaks,70,79,79,Dr,Pleasanton,68,1
CA,94588,Forsythia,70,79,82,Ct,Pleasanton,34,2
CA,94588,Foxglove,70,79,88,Ct,Pleasanton,21,3
CA,94588,Freisman,70,82,69,Rd,Pleasanton,68,1
CA,94588,Fressia,70,82,69,Ct,Pleasanton,78,1
CA,94588,Gach,71,65,67,Ct,Pleasanton,61,1
CA,94588,Genovesio,71,69,78,Dr,Pleasanton,45,1
CA,94588,Ghiotti,71,72,73,Ct,Pleasanton,1,1
CA,94588,Glen Isle,71,76,69,Ave,Pleasanton,87,1
CA,94588,Glenda,71,76,69,Ct,Pleasanton,105,1
CA,94588,Golden Eagle,71,79,76,Way,Pleasanton,21,2
CA,94588,Grand Canyon,71,82,65,Ct,Pleasanton,78,1
CA,94588,Gulfstream,71,85,76,St,Pleasanton,3,3
CA,94588,Guthrie,71,85,84,St,Pleasanton,47,1
CA,94588,Guyson,71,85,89,Ct,Pleasanton,49,1
CA,94588,Hadsell,72,65,68,Ct,Pleasanton,104,1
CA,94588,Haleakala,72,65,76,Rd,Pleasanton,121,1
CA,94588,Harpers Ferry,72,65,82,Ct,Pleasanton,198,1
CA,94588,Hartwell,72,65,82,Ct,Pleasanton,209,1
CA,94588,Hawaii,72,65,87,Ct,Pleasanton,240,1
CA,94588,Helpert,72,69,76,Ct,Pleasanton,105,1
CA,94588,Herrin,72,69,82,Way,Pleasanton,149,1
CA,94588,Highbluff,72,73,71,Ter,Pleasanton,71,1
CA,94588,Highcrest,72,73,71,Ct,Pleasanton,31,2
CA,94588,Hillsboro,72,73,76,Ct,Pleasanton,41,2
CA,94588,Homer,72,79,77,Ct,Pleasanton,15,6
CA,94588,Honey Suckle,72,79,78,Ct,Pleasanton,120,1
CA,94588,Honors,72,79,78,Ct,Pleasanton,129,1
CA,94588,Hopyard,72,79,80,Rd,Pleasanton,43,2
CA,94588,Hot Springs,72,79,84,Ct,Pleasanton,151,1
CA,94588,Iberis,73,66,69,Ct,Pleasanton,1,2
CA,94588,Isle Royal,73,83,76,Ct,Pleasanton,6,2
CA,94588,Ithaca,73,84,72,Way,Pleasanton,1,4
CA,94588,Jaybrook,74,65,89,Ct,Pleasanton,77,1
CA,94588,Jorgensen,74,79,82,Ln,Pleasanton,21,2
CA,94588,Kamp,75,65,77,Dr,Pleasanton,37,1
CA,94588,Katie,75,65,84,Ln,Pleasanton,16,2
CA,94588,Kemper,75,69,77,Ct,Pleasanton,26,3
CA,94588,Keneland,75,69,78,Way,Pleasanton,72,1
CA,94588,Kirkcaldy,75,73,82,St,Pleasanton,113,1
CA,94588,Klemetson,75,76,69,Dr,Pleasanton,6,1
CA,94588,Knollbrook,75,78,79,Dr,Pleasanton,20,1
CA,94588,Labecca,76,65,66,Ct,Pleasanton,190,1
CA,94588,Lansdown,76,65,78,Ct,Pleasanton,108,2
CA,94588,Las Positas,76,65,83,Blvd,Pleasanton,115,2
CA,94588,Laurel Creek,76,65,85,Dr,Pleasanton,68,3
CA,94588,Laursen,76,65,85,Ct,Pleasanton,411,1
CA,94588,Legendary,76,69,71,Ct,Pleasanton,81,1
CA,94588,Leger,76,69,71,Ct,Pleasanton,82,1
CA,94588,Lethbridge,76,69,84,Ct,Pleasanton,131,1
CA,94588,Lethram,76,69,84,Ct,Pleasanton,132,1
CA,94588,Liveoak,76,73,86,Ct,Pleasanton,156,1
CA,94588,Lucca,76,85,67,Ct,Pleasanton,13,2
CA,94588,Lucero,76,85,67,Ct,Pleasanton,8,3
CA,94588,Lylewood,76,89,76,Dr,Pleasanton,21,1
CA,94588,Mammoth Cave,77,65,77,Ct,Pleasanton,279,1
CA,94588,Mandevilla,77,65,78,Ct,Pleasanton,289,1
CA,94588,Marsh Hawk,77,65,82,Ct,Pleasanton,153,2
CA,94588,Massey,77,65,83,Ct,Pleasanton,448,1
CA,94588,Medinah,77,69,68,Ct,Pleasanton,44,2
CA,94588,Milleford,77,73,76,Ct,Pleasanton,122,1
CA,94588,Modena,77,79,68,Ct,Pleasanton,115,1
CA,94588,Mohr,77,79,72,Ave,Pleasanton,41,3
CA,94588,Moller Ranch,77,79,76,Dr,Pleasanton,133,1
CA,94588,Monarda,77,79,78,Ct,Pleasanton,143,1
CA,94588,Mount McKinley,77,79,85,Ct,Pleasanton,289,1
CA,94588,National Park,78,65,84,Rd,Pleasanton,58,1
CA,94588,Nursery,78,85,82,Way,Pleasanton,3,3
CA,94588,Old Foothill,79,76,68,Rd,Pleasanton,43,1
CA,94588,Old Santa Rita,79,76,68,Rd,Pleasanton,73,1
CA,94588,Olson,79,76,83,Ct,Pleasanton,121,1
CA,94588,Oregano,79,82,69,Ct,Pleasanton,42,1
CA,94588,Orsini,79,82,83,Ct,Pleasanton,70,1
CA,94588,Owens,79,87,69,Dr,Pleasanton,1,3
CA,94588,Pandorea,80,65,78,Ct,Pleasanton,160,1
CA,94588,Passeggi,80,65,83,Ct,Pleasanton,253,1
CA,94588,Pawnee,80,65,87,Way,Pleasanton,57,3
CA,94588,Petrified Forest,80,69,84,Ct,Pleasanton,183,1
CA,94588,Picard,80,73,67,Ave,Pleasanton,46,1
CA,94588,Pickens,80,73,67,Ln,Pleasanton,51,1
CA,94588,Pimlico,80,73,77,Dr,Pleasanton,80,1
CA,94588,Pleasant Hill,80,76,69,Rd,Pleasanton,6,4
CA,94588,Prato,80,82,65,Ct,Pleasanton,45,1
CA,94588,Providian,80,82,79,Way,Pleasanton,103,1
CA,94588,Puri,80,85,82,Ct,Pleasanton,32,1
CA,94588,Racoon Hollow,82,65,67,Ct,Pleasanton,56,1
CA,94588,Randick,82,65,78,Ct,Pleasanton,126,1
CA,94588,Rappolla,82,65,80,Ct,Pleasanton,146,1
CA,94588,Rasmussen,82,65,83,Ct,Pleasanton,147,1
CA,94588,Rathbone,82,65,84,Way,Pleasanton,150,1
CA,94588,Rayland,82,65,89,Ct,Pleasanton,169,1
CA,94588,Rheem,82,72,69,Ct,Pleasanton,9,1
CA,94588,Rocca,82,79,67,Ct,Pleasanton,61,2
CA,94588,Rosada,82,79,83,Ct,Pleasanton,215,1
CA,94588,Roslin,82,79,83,Ct,Pleasanton,251,1
CA,94588,Royalton,82,79,89,Ct,Pleasanton,299,1
CA,94588,Ruxton,82,85,88,Ct,Pleasanton,71,1
CA,94588,Saginaw,83,65,71,Ct,Pleasanton,95,2
CA,94588,San Giorgio,83,65,78,Ct,Pleasanton,253,1
CA,94588,San Marco,83,65,78,Way,Pleasanton,60,4
CA,94588,Santos Ranch,83,65,78,Rd,Pleasanton,342,1
CA,94588,Segundo,83,69,71,Ct,Pleasanton,154,1
CA,94588,Sierrawood,83,73,69,Ln,Pleasanton,51,1
CA,94588,Solandra,83,79,76,Ct,Pleasanton,52,1
CA,94588,Sorrel Downs,83,79,82,Ct,Pleasanton,79,1
CA,94588,Spinosa,83,80,73,Ct,Pleasanton,26,2
CA,94588,Spoleto,83,80,79,Ct,Pleasanton,62,1
CA,94588,Springhouse,83,80,82,Dr,Pleasanton,84,1
CA,94588,Spyglass,83,80,89,Ct,Pleasanton,8,5
CA,94588,Stacey,83,84,65,Way,Pleasanton,37,3
CA,94588,Staples Ranch,83,84,65,Dr,Pleasanton,158,1
CA,94588,Stone Pointe,83,84,79,Way,Pleasanton,240,1
CA,94588,Stonedale,83,84,79,Dr,Pleasanton,242,1
CA,94588,Stoneridge Mall,83,84,79,Rd,Pleasanton,250,1
CA,94588,Suddard,83,85,68,Ct,Pleasanton,57,1
CA,94588,Sundrop,83,85,78,Ct,Pleasanton,120,1
CA,94588,Takens,84,65,75,Ct,Pleasanton,55,1
CA,94588,Tangelo,84,65,78,Ct,Pleasanton,84,1
CA,94588,Tassajara,84,65,83,Rd,Pleasanton,110,1
CA,94588,Tehan Canyon,84,69,72,Ct,Pleasanton,45,1
CA,94588,Thistledown,84,72,73,Ct,Pleasanton,47,1
CA,94588,Torino,84,79,82,Ct,Pleasanton,22,2
CA,94588,Trenery,84,82,69,Dr,Pleasanton,74,1
CA,94588,Tuberose,84,85,66,Ct,Pleasanton,26,1
CA,94588,Valley Trails,86,65,76,Dr,Pleasanton,71,1
CA,94588,Veneto,86,69,78,Ct,Pleasanton,22,2
CA,94588,Virgin Islands,86,73,82,Ct,Pleasanton,133,1
CA,94588,Warrenton,87,65,82,Ct,Pleasanton,118,1
CA,94588,Weymouth,87,69,89,Ct,Pleasanton,34,3
CA,94588,Wheatman,87,72,69,Ct,Pleasanton,36,1
CA,94588,Wilde,87,73,76,Ave,Pleasanton,29,3
CA,94588,Wind Cave,87,73,78,Ct,Pleasanton,158,1
CA,94588,Winged Foot,87,73,78,Ct,Pleasanton,36,3
CA,94588,Zaro,90,65,82,Ct,Pleasanton,13,1
CA,94588,Zevanove,90,69,86,Ct,Pleasanton,9,1
CA,94588,Zion Canyon,90,73,79,Ct,Pleasanton,11,1
CA,94590,Tuolumne,84,85,79,St,Vallejo,12,3
CA,94592,Azuar,65,90,85,Ave,Vallejo,9,1
CA,94601,Aqua Vista,65,81,85,St,Oakland,2,1
CA,94601,Ashbrook,65,83,72,Ct,Oakland,18,2
CA,94601,Atwell,65,84,87,Ave,Oakland,27,1
CA,94601,Baxter,66,65,88,St,Oakland,245,1
CA,94601,Boehmer,66,79,69,St,Oakland,71,1
CA,94601,Bona,66,79,78,St,Oakland,89,1
CA,94601,Carrington,67,65,82,St,Oakland,460,1
CA,94601,Congress,67,79,78,Ave,Oakland,32,6
CA,94601,Crittenden,67,82,73,St,Oakland,46,2
CA,94601,Deering,68,69,69,St,Oakland,60,2
CA,94601,E 12th,69,32,49,St,Oakland,10,5
CA,94601,E 16th,69,32,49,St,Oakland,17,4
CA,94601,Farnam,70,65,82,St,Oakland,128,1
CA,94601,Frances,70,82,65,St,Oakland,7,6
CA,94601,Glascock,71,76,65,St,Oakland,35,1
CA,94601,Grande Vista,71,82,65,Ave,Oakland,91,1
CA,94601,Gray,71,82,65,St,Oakland,112,1
CA,94601,Harrington,72,65,82,Ave,Oakland,29,5
CA,94601,Henrietta,72,69,78,St,Oakland,42,2
CA,94601,Hughes,72,85,71,Ave,Oakland,30,1
CA,94601,Inyo,73,78,89,Ave,Oakland,5,6
CA,94601,Jensen,74,69,78,St,Oakland,5,5
CA,94601,Lesser,76,69,83,St,Oakland,127,1
CA,94601,Logan,76,79,71,St,Oakland,6,9
CA,94601,Lyon,76,89,79,Ave,Oakland,3,6
CA,94601,Malat,77,65,76,St,Oakland,254,1
CA,94601,Mavis,77,65,86,St,Oakland,166,2
CA,94601,Mera,77,69,82,St,Oakland,150,1
CA,94601,Nevil,78,69,86,St,Oakland,114,1
CA,94601,Peroly,80,69,82,Ct,Oakland,155,1
CA,94601,Portwood,80,79,82,Ave,Oakland,116,1
CA,94601,Ransom,82,65,78,Ave,Oakland,138,1
CA,94601,Tidewater,84,73,68,Ave,Oakland,8,3
CA,94601,Tyrrell,84,89,82,St,Oakland,4,2
CA,94601,Wattling,87,65,84,St,Oakland,136,1
CA,94601,Ygnacio,89,71,78,Ave,Oakland,1,1
CA,94602,Adell,65,68,69,Ct,Oakland,27,1
CA,94602,Alida,65,76,73,St,Oakland,63,2
CA,94602,Allman,65,76,76,St,Oakland,152,1
CA,94602,Ardley,65,82,68,Ave,Oakland,93,1
CA,94602,Arkansas,65,82,75,St,Oakland,15,5
CA,94602,Barner,66,65,82,Ave,Oakland,192,1
CA,94602,Benevides,66,69,78,Ave,Oakland,245,1
CA,94602,Bridgeview,66,82,73,Dr,Oakland,45,3
CA,94602,Brunell,66,82,85,Dr,Oakland,277,1
CA,94602,Burdeck,66,85,82,Dr,Oakland,101,1
CA,94602,Burlington,66,85,82,St,Oakland,48,2
CA,94602,Butters,66,85,84,Dr,Oakland,136,1
CA,94602,Bywood,66,89,87,Dr,Oakland,10,1
CA,94602,Capp,67,65,80,St,Oakland,60,4
CA,94602,Casterline,67,65,83,Rd,Oakland,515,1
CA,94602,Clemens,67,76,69,Rd,Oakland,96,1
CA,94602,Coloma,67,79,76,St,Oakland,194,1
CA,94602,Curran,67,85,82,Way,Oakland,42,1
CA,94602,Cuthbert,67,85,84,Ave,Oakland,52,1
CA,94602,Damuth,68,65,77,St,Oakland,82,1
CA,94602,Delmer,68,69,76,St,Oakland,186,1
CA,94602,Dimond,68,73,77,Ave,Oakland,55,1
CA,94602,E 31st,69,32,51,St,Oakland,54,2
CA,94602,Eastlake,69,65,83,Ave,Oakland,11,3
CA,94602,Edge,69,68,71,Dr,Oakland,14,3
CA,94602,El Centro,69,76,32,Ave,Oakland,30,3
CA,94602,Elbert,69,76,66,St,Oakland,100,1
CA,94602,Elsinore,69,76,83,Ave,Oakland,35,3
CA,94602,Elston,69,76,83,Ave,Oakland,36,3
CA,94602,Evers,69,86,69,Ave,Oakland,22,1
CA,94602,Frye,70,82,89,St,Oakland,103,1
CA,94602,Galvin,71,65,76,St,Oakland,38,2
CA,94602,Glen Park,71,76,69,Rd,Oakland,19,2
CA,94602,Guido,71,85,73,St,Oakland,25,1
CA,94602,Hampel,72,65,77,St,Oakland,150,1
CA,94602,Hanly,72,65,78,Rd,Oakland,159,1
CA,94602,Hedge,72,69,68,Ln,Oakland,34,2
CA,94602,Herrier,72,69,82,St,Oakland,147,1
CA,94602,Kitchener,75,73,84,Ct,Oakland,36,2
CA,94602,Kiwanis,75,73,87,St,Oakland,39,2
CA,94602,Leach,76,69,65,Ave,Oakland,58,1
CA,94602,Leimert,76,69,73,Blvd,Oakland,89,1
CA,94602,Lyman,76,89,77,Rd,Oakland,12,2
CA,94602,McKillop,77,67,75,Rd,Oakland,88,1
CA,94602,Nicol,78,73,67,Ave,Oakland,23,1
CA,94602,Pierpoint,80,73,69,Ave,Oakland,63,1
CA,94602,Pleitner,80,76,69,Ave,Oakland,44,1
CA,94602,Rettig,82,69,84,Ave,Oakland,159,1
CA,94602,Rubin,82,85,66,Dr,Oakland,11,2
CA,94602,San Sebastian,83,65,78,Ave,Oakland,286,1
CA,94602,Sausal,83,65,85,St,Oakland,139,2
CA,94602,School,83,67,72,St,Oakland,1,28
CA,94602,Schyler,83,67,72,St,Oakland,62,1
CA,94602,Sloan,83,76,79,St,Oakland,5,2
CA,94602,Steinmetz,83,84,69,Way,Oakland,193,1
CA,94602,Sylhowe,83,89,76,Rd,Oakland,12,1
CA,94602,Veteran,86,69,84,Way,Oakland,71,1
CA,94602,Waterhouse,87,65,84,Rd,Oakland,130,1
CA,94602,Werner,87,69,82,Ct,Oakland,40,2
CA,94602,Whittle,87,72,73,Ave,Oakland,87,1
CA,94602,Wrenn,87,82,69,St,Oakland,4,1
CA,94603,100th,49,48,48,Ave,Oakland,7,1
CA,94603,101st,49,48,49,Ave,Oakland,8,1
CA,94603,102nd,49,48,50,Ave,Oakland,3,2
CA,94603,103rd,49,48,51,Ave,Oakland,9,1
CA,94603,104th,49,48,52,Ave,Oakland,10,1
CA,94603,105th,49,48,53,Ave,Oakland,11,1
CA,94603,108th,49,48,56,Ave,Oakland,6,2
CA,94603,91st,57,49,83,Ave,Oakland,1,2
CA,94603,92nd,57,50,78,Ave,Oakland,1,2
CA,94603,93rd,57,51,82,Ave,Oakland,1,2
CA,94603,95th,57,53,84,Ave,Oakland,1,1
CA,94603,96th,57,54,84,Ave,Oakland,1,1
CA,94603,97th,57,55,84,Ave,Oakland,1,1
CA,94603,99th Avenue,57,57,84,Ct,Oakland,2,1
CA,94603,Acalanes,65,67,65,Dr,Oakland,7,2
CA,94603,Almanza,65,76,77,Dr,Oakland,160,1
CA,94603,Bergedo,66,69,82,Dr,Oakland,269,1
CA,94603,Bernhardt,66,69,82,Dr,Oakland,89,2
CA,94603,Breed,66,82,69,Ave,Oakland,67,2
CA,94603,Cary,67,65,82,Ave,Oakland,95,3
CA,94603,Caswell,67,65,83,Ave,Oakland,536,1
CA,94603,Catron,67,65,84,Dr,Oakland,553,1
CA,94603,Colorados,67,79,76,Dr,Oakland,100,2
CA,94603,Darien,68,65,82,Ave,Oakland,37,2
CA,94603,Date,68,65,84,St,Oakland,43,2
CA,94603,Denny,68,69,78,St,Oakland,213,1
CA,94603,Denslowe,68,69,78,St,Oakland,37,3
CA,94603,Elmview,69,76,77,Dr,Oakland,54,2
CA,94603,Estepa,69,83,84,Dr,Oakland,51,1
CA,94603,Fitzpatrick,70,73,84,Rd,Oakland,75,1
CA,94603,Gannon,71,65,78,Rd,Oakland,42,2
CA,94603,Ghormley,71,72,79,Ave,Oakland,3,1
CA,94603,Gould,71,79,85,St,Oakland,15,3
CA,94603,Graffian,71,82,65,St,Oakland,72,1
CA,94603,Gravenstein,71,82,65,St,Oakland,109,1
CA,94603,Hillgrade,72,73,76,Ct,Oakland,99,1
CA,94603,Isleton,73,83,76,Ave,Oakland,19,1
CA,94603,Kerwin,75,69,82,Ave,Oakland,110,1
CA,94603,Kitty,75,73,84,Ln,Oakland,134,1
CA,94603,Knight,75,78,73,St,Oakland,3,4
CA,94603,Koford,75,79,70,Rd,Oakland,10,1
CA,94603,Link,76,73,78,St,Oakland,24,3
CA,94603,Louisiana,76,79,85,St,Oakland,78,2
CA,94603,Louvaine,76,79,85,Ave,Oakland,80,2
CA,94603,Lyndhurst,76,89,78,St,Oakland,6,4
CA,94603,Maddux,77,65,68,Dr,Oakland,39,5
CA,94603,Makin,77,65,75,Rd,Oakland,251,1
CA,94603,Malta,77,65,76,Ct,Oakland,83,3
CA,94603,Manuel,77,65,78,Ct,Oakland,128,2
CA,94603,Medford,77,69,68,Ave,Oakland,20,4
CA,94603,Myers,77,89,69,St,Oakland,4,2
CA,94603,Nattress,78,65,84,Way,Oakland,61,1
CA,94603,Nevada,78,69,86,St,Oakland,4,9
CA,94603,Norgren,78,79,82,St,Oakland,79,1
CA,94603,Novelda,78,79,86,Dr,Oakland,132,1
CA,94603,Pearmain,80,69,65,St,Oakland,79,1
CA,94603,Pippin,80,73,80,St,Oakland,41,2
CA,94603,Pueblo,80,85,69,Dr,Oakland,2,5
CA,94603,Reposo,82,69,80,Dr,Oakland,45,2
CA,94603,Robledo,82,79,66,Dr,Oakland,117,1
CA,94603,Rossmoor,82,79,83,Ct,Oakland,86,2
CA,94603,Russet,82,85,83,St,Oakland,16,2
CA,94603,Sextus,83,69,88,Rd,Oakland,219,1
CA,94603,St Elmo,83,84,32,Dr,Oakland,57,2
CA,94603,Stoneford,83,84,79,Ave,Oakland,244,1
CA,94603,Toler,84,79,76,Ave,Oakland,16,2
CA,94603,Topanga,84,79,80,Dr,Oakland,79,1
CA,94603,Voltaire,86,79,76,Ave,Oakland,2,2
CA,94603,Walter,87,65,76,Ave,Oakland,39,2
CA,94603,Wistar,87,73,83,Rd,Oakland,203,1
CA,94603,Worth,87,79,82,St,Oakland,42,2
CA,94605,106th,49,48,54,Ave,Oakland,4,2
CA,94605,107th,49,48,55,Ave,Oakland,5,2
CA,94605,109th,49,48,57,Ave,Oakland,2,3
CA,94605,90th,57,48,84,Ave,Oakland,1,4
CA,94605,94th,57,52,84,Ave,Oakland,1,3
CA,94605,98th,57,56,84,Ave,Oakland,1,2
CA,94605,99th,57,57,84,Ave,Oakland,1,2
CA,94605,Aberfoil,65,66,69,Ave,Oakland,24,1
CA,94605,Anair,65,78,65,Way,Oakland,36,1
CA,94605,Avenal,65,86,69,Ave,Oakland,20,1
CA,94605,Avonoak,65,86,79,Ct,Oakland,29,1
CA,94605,Bantry,66,65,78,Ave,Oakland,45,3
CA,94605,Bemis,66,69,77,St,Oakland,81,2
CA,94605,Blandon,66,76,65,Rd,Oakland,83,1
CA,94605,Briar Cliff,66,82,73,Rd,Oakland,175,1
CA,94605,Brookfield,66,82,79,Ave,Oakland,26,5
CA,94605,Buena Ventura,66,85,69,Ave,Oakland,84,1
CA,94605,Burckhalter,66,85,82,Ave,Oakland,100,1
CA,94605,Burgos,66,85,82,Ave,Oakland,106,1
CA,94605,Burr,66,85,82,St,Oakland,11,5
CA,94605,Calafia,67,65,76,Ave,Oakland,211,1
